rank_test_score;mean_test_score;std_test_score;param_n_estimators;param_min_samples_split;param_min_samples_leaf;param_max_features;param_max_depth;param_bootstrap
1;0.853759;0.005367;1400;2;4;sqrt;80;False
2;0.853582;0.005488;2000;5;4;sqrt;None;False
3;0.853392;0.005239;1200;2;4;sqrt;70;False
4;0.853040;0.005495;600;2;4;sqrt;30;False
5;0.852944;0.005588;1200;10;4;sqrt;20;False
6;0.852824;0.005728;800;5;4;sqrt;30;False
7;0.852768;0.004771;600;2;4;sqrt;60;False
8;0.852735;0.005482;1400;5;2;sqrt;None;False
9;0.852511;0.005545;800;5;4;sqrt;70;False
10;0.852260;0.005486;800;2;4;sqrt;20;False
11;0.852253;0.005039;600;2;2;sqrt;110;False
12;0.852106;0.005945;800;2;2;sqrt;50;False
13;0.851992;0.005211;800;10;2;sqrt;30;False
14;0.851982;0.005115;400;10;4;sqrt;80;False
15;0.851764;0.005701;800;10;2;sqrt;20;False
16;0.851694;0.004926;1000;5;2;sqrt;100;False
17;0.851658;0.005140;1800;2;4;sqrt;90;True
18;0.851612;0.005591;800;2;4;sqrt;90;True
19;0.851584;0.005724;1600;2;4;sqrt;80;True
20;0.851551;0.005364;1400;5;4;sqrt;80;True
